#Insert size (bp)	insert size
261.0	14145.0
262.0	13865.0
263.0	13979.0
264.0	13397.0
265.0	12011.0
266.0	9542.0
267.0	7058.0
268.0	5832.0
269.0	5531.0
270.0	5455.0
271.0	5219.0
272.0	4705.0
273.0	2592.0
274.0	2489.0
275.0	2360.0
276.0	2455.0
277.0	2434.0
278.0	2426.0
279.0	2299.0
280.0	2243.0
281.0	2207.0
282.0	2141.0
283.0	2096.0
284.0	1933.0
285.0	2105.0
286.0	2040.0
287.0	2054.0
288.0	1943.0
289.0	1865.0
290.0	1865.0
291.0	1818.0
292.0	1805.0
293.0	1839.0
294.0	1824.0
295.0	1767.0
296.0	1699.0
297.0	1674.0
298.0	1634.0
299.0	1656.0
300.0	1590.0
301.0	1580.0
302.0	1514.0
303.0	1532.0
304.0	1524.0
305.0	1452.0
306.0	1380.0
307.0	1436.0
308.0	1386.0
309.0	1375.0
310.0	1404.0
311.0	1275.0
312.0	1271.0
313.0	1284.0
314.0	1279.0
315.0	1223.0
316.0	1158.0
317.0	1141.0
318.0	1195.0
319.0	1119.0
320.0	1085.0
321.0	1105.0
322.0	1099.0
323.0	1037.0
324.0	1027.0
325.0	997.0
326.0	1021.0
327.0	956.0
328.0	978.0
329.0	990.0
330.0	912.0
331.0	914.0
332.0	895.0
333.0	916.0
334.0	865.0
335.0	822.0
336.0	840.0
337.0	854.0
338.0	782.0
339.0	781.0
340.0	798.0
341.0	786.0
342.0	697.0
343.0	763.0
344.0	737.0
345.0	713.0
346.0	680.0
347.0	680.0
348.0	674.0
349.0	667.0
350.0	649.0
351.0	633.0
352.0	639.0
353.0	571.0
354.0	647.0
355.0	639.0
356.0	645.0
357.0	588.0
358.0	564.0
359.0	573.0
360.0	551.0
361.0	518.0
362.0	478.0
363.0	523.0
364.0	505.0
365.0	524.0
366.0	520.0
367.0	469.0
368.0	528.0
369.0	461.0
370.0	460.0
371.0	432.0
372.0	421.0
373.0	456.0
374.0	427.0
375.0	402.0
376.0	413.0
377.0	396.0
378.0	403.0
379.0	365.0
380.0	372.0
381.0	385.0
382.0	334.0
383.0	369.0
384.0	367.0
385.0	347.0
386.0	332.0
387.0	332.0
388.0	324.0
389.0	350.0
390.0	347.0
391.0	304.0
392.0	345.0
393.0	290.0
394.0	289.0
395.0	313.0
396.0	258.0
397.0	293.0
398.0	261.0
399.0	303.0
400.0	239.0
401.0	284.0
402.0	266.0
403.0	266.0
404.0	222.0
405.0	243.0
406.0	244.0
407.0	223.0
408.0	232.0
409.0	211.0
410.0	216.0
411.0	227.0
412.0	227.0
413.0	211.0
414.0	212.0
415.0	203.0
416.0	191.0
417.0	191.0
418.0	188.0
419.0	198.0
420.0	204.0
421.0	183.0
422.0	189.0
423.0	178.0
424.0	161.0
425.0	146.0
426.0	186.0
427.0	149.0
428.0	158.0
429.0	134.0
430.0	148.0
431.0	162.0
432.0	161.0
433.0	188.0
434.0	168.0
435.0	133.0
436.0	144.0
437.0	139.0
438.0	132.0
439.0	144.0
440.0	115.0
441.0	113.0
442.0	131.0
443.0	129.0
444.0	143.0
445.0	127.0
446.0	129.0
447.0	110.0
448.0	119.0
449.0	112.0
450.0	103.0
451.0	103.0
452.0	105.0
453.0	129.0
454.0	88.0
455.0	128.0
456.0	102.0
457.0	104.0
458.0	100.0
459.0	85.0
460.0	85.0
461.0	94.0
462.0	95.0
463.0	77.0
464.0	94.0
465.0	83.0
466.0	92.0
467.0	80.0
468.0	77.0
469.0	90.0
470.0	78.0
