#Insert size (bp)	insert size
503.0	1645.0
504.0	1649.0
505.0	1604.0
506.0	1613.0
507.0	1518.0
508.0	1587.0
509.0	1601.0
510.0	1611.0
511.0	1585.0
512.0	1597.0
513.0	1562.0
514.0	1506.0
515.0	1551.0
516.0	1563.0
517.0	1563.0
518.0	1555.0
519.0	1435.0
520.0	1483.0
521.0	1487.0
522.0	1466.0
523.0	1440.0
524.0	1358.0
525.0	1442.0
526.0	1369.0
527.0	1472.0
528.0	1465.0
529.0	1384.0
530.0	1390.0
531.0	1386.0
532.0	1336.0
533.0	1396.0
534.0	1352.0
535.0	1370.0
536.0	1397.0
537.0	1257.0
538.0	1304.0
539.0	1284.0
540.0	1272.0
541.0	1303.0
542.0	1230.0
543.0	1324.0
544.0	1320.0
545.0	1193.0
546.0	1284.0
547.0	1206.0
548.0	1265.0
549.0	1235.0
550.0	1247.0
551.0	1185.0
552.0	1230.0
553.0	1134.0
554.0	1203.0
555.0	1174.0
556.0	1191.0
557.0	1145.0
558.0	1220.0
559.0	1151.0
560.0	1195.0
561.0	1140.0
562.0	1179.0
563.0	1110.0
564.0	1185.0
565.0	1082.0
566.0	1076.0
567.0	1070.0
568.0	1174.0
569.0	1114.0
570.0	1075.0
571.0	1024.0
572.0	1053.0
573.0	1050.0
574.0	1090.0
575.0	1033.0
576.0	1028.0
577.0	1065.0
578.0	988.0
579.0	1058.0
580.0	998.0
581.0	967.0
582.0	968.0
583.0	1009.0
584.0	1006.0
585.0	968.0
586.0	927.0
587.0	971.0
588.0	993.0
589.0	972.0
590.0	930.0
591.0	935.0
592.0	967.0
593.0	889.0
594.0	888.0
595.0	924.0
596.0	899.0
597.0	927.0
598.0	857.0
599.0	897.0
600.0	862.0
601.0	837.0
602.0	846.0
603.0	838.0
604.0	868.0
605.0	817.0
606.0	862.0
607.0	858.0
608.0	845.0
609.0	811.0
610.0	859.0
611.0	834.0
612.0	837.0
613.0	813.0
614.0	770.0
615.0	809.0
616.0	791.0
617.0	828.0
618.0	791.0
619.0	804.0
620.0	778.0
621.0	739.0
622.0	765.0
623.0	790.0
624.0	752.0
625.0	756.0
626.0	746.0
627.0	702.0
628.0	765.0
