#Insert size (bp)	insert size
466.0	2132.0
467.0	2110.0
468.0	1990.0
469.0	2054.0
470.0	1969.0
471.0	2028.0
472.0	1972.0
473.0	1868.0
474.0	1942.0
475.0	1924.0
476.0	1937.0
477.0	1865.0
478.0	1935.0
479.0	1805.0
480.0	1868.0
481.0	1963.0
482.0	1895.0
483.0	1793.0
484.0	1812.0
485.0	1758.0
486.0	1864.0
487.0	1828.0
488.0	1779.0
489.0	1818.0
490.0	1773.0
491.0	1765.0
492.0	1716.0
493.0	1739.0
494.0	1626.0
495.0	1627.0
496.0	1722.0
497.0	1588.0
498.0	1653.0
499.0	1595.0
500.0	1542.0
501.0	1602.0
502.0	1607.0
503.0	1550.0
504.0	1573.0
505.0	1508.0
506.0	1468.0
507.0	1488.0
508.0	1544.0
509.0	1449.0
510.0	1507.0
511.0	1435.0
512.0	1461.0
513.0	1433.0
514.0	1375.0
515.0	1483.0
516.0	1448.0
517.0	1381.0
518.0	1353.0
519.0	1358.0
520.0	1406.0
521.0	1403.0
522.0	1337.0
523.0	1412.0
524.0	1327.0
525.0	1312.0
526.0	1344.0
527.0	1267.0
528.0	1289.0
529.0	1273.0
530.0	1291.0
531.0	1253.0
532.0	1310.0
533.0	1257.0
534.0	1229.0
535.0	1200.0
536.0	1237.0
537.0	1178.0
538.0	1175.0
539.0	1209.0
540.0	1166.0
541.0	1121.0
542.0	1176.0
543.0	1202.0
544.0	1138.0
545.0	1125.0
546.0	1114.0
547.0	1068.0
548.0	1109.0
549.0	1089.0
550.0	1101.0
551.0	1047.0
552.0	1129.0
553.0	1006.0
554.0	1053.0
555.0	1020.0
556.0	1032.0
557.0	990.0
558.0	986.0
559.0	970.0
560.0	967.0
561.0	978.0
562.0	969.0
563.0	947.0
564.0	992.0
565.0	961.0
566.0	938.0
567.0	959.0
568.0	890.0
569.0	863.0
570.0	872.0
571.0	902.0
572.0	914.0
573.0	874.0
574.0	909.0
575.0	823.0
576.0	866.0
577.0	840.0
578.0	849.0
579.0	796.0
580.0	864.0
581.0	795.0
582.0	850.0
583.0	828.0
584.0	882.0
585.0	752.0
586.0	779.0
587.0	769.0
588.0	796.0
589.0	742.0
590.0	763.0
591.0	754.0
592.0	752.0
593.0	719.0
594.0	701.0
595.0	791.0
596.0	765.0
597.0	743.0
598.0	720.0
599.0	709.0
600.0	714.0
601.0	709.0
602.0	717.0
603.0	685.0
604.0	661.0
605.0	658.0
606.0	589.0
607.0	653.0
608.0	658.0
609.0	655.0
610.0	657.0
611.0	607.0
612.0	649.0
613.0	573.0
614.0	623.0
615.0	650.0
616.0	611.0
617.0	560.0
618.0	610.0
619.0	536.0
620.0	575.0
621.0	580.0
622.0	555.0
623.0	557.0
624.0	539.0
625.0	581.0
626.0	561.0
627.0	551.0
628.0	530.0
629.0	535.0
630.0	525.0
631.0	503.0
632.0	511.0
633.0	548.0
634.0	505.0
635.0	515.0
636.0	490.0
637.0	515.0
638.0	464.0
639.0	510.0
640.0	429.0
641.0	494.0
642.0	454.0
643.0	433.0
644.0	476.0
645.0	391.0
646.0	473.0
647.0	462.0
648.0	455.0
649.0	450.0
650.0	459.0
651.0	426.0
652.0	465.0
653.0	399.0
654.0	405.0
655.0	404.0
656.0	372.0
657.0	413.0
658.0	407.0
659.0	396.0
660.0	392.0
661.0	357.0
662.0	387.0
663.0	346.0
664.0	356.0
665.0	396.0
666.0	354.0
667.0	380.0
668.0	380.0
669.0	385.0
670.0	376.0
671.0	399.0
672.0	350.0
673.0	349.0
674.0	341.0
675.0	365.0
676.0	334.0
677.0	354.0
678.0	357.0
679.0	321.0
680.0	374.0
681.0	322.0
682.0	314.0
683.0	308.0
684.0	317.0
685.0	288.0
686.0	290.0
687.0	319.0
688.0	304.0
689.0	282.0
690.0	277.0
691.0	293.0
692.0	277.0
693.0	293.0
694.0	282.0
695.0	300.0
696.0	286.0
697.0	257.0
698.0	286.0
699.0	242.0
700.0	260.0
701.0	286.0
702.0	268.0
703.0	254.0
704.0	257.0
705.0	229.0
706.0	238.0
