#Insert size (bp)	insert size
371.0	3769.0
372.0	3828.0
373.0	3787.0
374.0	3672.0
375.0	3756.0
376.0	3451.0
377.0	3628.0
378.0	3432.0
379.0	3647.0
380.0	3446.0
381.0	3358.0
382.0	3534.0
383.0	3379.0
384.0	3263.0
385.0	3234.0
386.0	3283.0
387.0	3244.0
388.0	3261.0
389.0	3102.0
390.0	3180.0
391.0	3096.0
392.0	3146.0
393.0	3078.0
394.0	3022.0
395.0	3042.0
396.0	3018.0
397.0	2990.0
398.0	2844.0
399.0	2955.0
400.0	2956.0
401.0	2839.0
402.0	2789.0
403.0	2776.0
404.0	2788.0
405.0	2758.0
406.0	2732.0
407.0	2739.0
408.0	2687.0
409.0	2735.0
410.0	2598.0
411.0	2614.0
412.0	2528.0
413.0	2553.0
414.0	2609.0
415.0	2486.0
416.0	2476.0
417.0	2451.0
418.0	2515.0
419.0	2348.0
420.0	2310.0
421.0	2439.0
422.0	2314.0
423.0	2328.0
424.0	2353.0
425.0	2289.0
426.0	2290.0
427.0	2294.0
428.0	2347.0
429.0	2317.0
430.0	2207.0
431.0	2095.0
432.0	2168.0
433.0	2077.0
434.0	2142.0
435.0	2165.0
436.0	2162.0
437.0	2046.0
438.0	1985.0
439.0	1979.0
440.0	2087.0
441.0	2049.0
442.0	1946.0
443.0	1913.0
444.0	2009.0
445.0	1955.0
446.0	1838.0
447.0	1821.0
448.0	1790.0
449.0	1788.0
450.0	1846.0
451.0	1850.0
452.0	1783.0
453.0	1780.0
454.0	1762.0
455.0	1704.0
456.0	1838.0
457.0	1643.0
458.0	1696.0
459.0	1684.0
460.0	1607.0
461.0	1637.0
462.0	1691.0
463.0	1600.0
464.0	1716.0
465.0	1630.0
466.0	1578.0
467.0	1573.0
468.0	1598.0
469.0	1467.0
470.0	1542.0
471.0	1479.0
472.0	1538.0
473.0	1486.0
474.0	1445.0
475.0	1458.0
476.0	1455.0
477.0	1436.0
478.0	1384.0
479.0	1466.0
480.0	1319.0
481.0	1482.0
482.0	1371.0
483.0	1277.0
484.0	1372.0
485.0	1327.0
486.0	1298.0
487.0	1344.0
488.0	1293.0
489.0	1299.0
490.0	1328.0
491.0	1200.0
492.0	1271.0
493.0	1253.0
494.0	1259.0
495.0	1212.0
496.0	1210.0
497.0	1176.0
498.0	1119.0
499.0	1180.0
500.0	1125.0
501.0	1089.0
502.0	1127.0
503.0	1111.0
504.0	1115.0
505.0	1116.0
506.0	1071.0
507.0	1091.0
508.0	1051.0
509.0	1071.0
510.0	1105.0
511.0	1036.0
512.0	1049.0
513.0	988.0
514.0	1001.0
515.0	1030.0
516.0	932.0
517.0	939.0
518.0	962.0
519.0	980.0
520.0	983.0
521.0	966.0
522.0	1034.0
523.0	917.0
524.0	945.0
525.0	934.0
526.0	868.0
527.0	881.0
528.0	893.0
529.0	908.0
530.0	860.0
531.0	892.0
532.0	845.0
533.0	824.0
534.0	860.0
